mmap,seq_read,warm,2147483648,65536,1,0,42,5,0.4475,2147483648,4576.53,13.6566,0.327293,0.120219,32777,0,1,1
mmap,seq_read,warm,2147483648,65536,4,0,42,1,0.113729,2147483648,18007.7,3.47073,0.34418,0.107311,32785,0,2,0
mmap,seq_read,warm,2147483648,65536,4,0,42,2,0.113632,2147483648,18023.1,3.46778,0.325478,0.126122,32784,0,5,1
mmap,seq_read,warm,2147483648,65536,4,0,42,3,0.114482,2147483648,17889.3,3.49371,0.312303,0.140877,32783,0,3,2
mmap,seq_read,warm,2147483648,65536,4,0,42,4,0.114386,2147483648,17904.3,3.49078,0.302419,0.148041,32783,0,3,0
mmap,seq_read,warm,2147483648,65536,4,0,42,5,0.114863,2147483648,17829.9,3.50535,0.307006,0.146222,32785,0,4,2
mmap,seq_read,warm,2147483648,65536,8,0,42,1,0.0624524,2147483648,32793,1.9059,0.319079,0.144319,32792,0,30,0
mmap,seq_read,warm,2147483648,65536,8,0,42,2,0.0606489,2147483648,33768.1,1.85086,0.329882,0.134931,32793,0,25,4
mmap,seq_read,warm,2147483648,65536,8,0,42,3,0.0626567,2147483648,32686.1,1.91213,0.331168,0.139667,32791,0,41,1
mmap,seq_read,warm,2147483648,65536,8,0,42,4,0.0597666,2147483648,34266.6,1.82393,0.29779,0.169423,32793,0,26,0
mmap,seq_read,warm,2147483648,65536,8,0,42,5,0.0592215,2147483648,34582.1,1.8073,0.306656,0.156107,32791,0,24,3
mmap,seq_read,warm,2147483648,262144,1,0,42,1,0.445428,2147483648,4597.83,54.3735,0.309736,0.135695,32778,0,1,1
mmap,seq_read,warm,2147483648,262144,1,0,42,2,0.447542,2147483648,4576.11,54.6316,0.339303,0.108235,32777,0,1,2
mmap,seq_read,warm,2147483648,262144,1,0,42,3,0.44749,2147483648,4576.64,54.6252,0.327181,0.120328,32778,0,1,1
mmap,seq_read,warm,2147483648,262144,1,0,42,4,0.445276,2147483648,4599.39,54.355,0.311069,0.134218,32778,0,1,2
mmap,seq_read,warm,2147483648,262144,1,0,42,5,0.447389,2147483648,4577.68,54.6129,0.299169,0.148243,32777,0,1,0
mmap,seq_read,warm,2147483648,262144,4,0,42,1,0.114434,2147483648,17896.7,13.969,0.356753,0.094511,32784,0,7,1
mmap,seq_read,warm,2147483648,262144,4,0,42,2,0.113397,2147483648,18060.4,13.8424,0.295404,0.154487,32785,0,2,2
mmap,seq_read,warm,2147483648,262144,4,0,42,3,0.115363,2147483648,17752.6,14.0824,0.340507,0.114472,32784,0,6,2
mmap,seq_read,warm,2147483648,262144,4,0,42,4,0.113769,2147483648,18001.4,13.8878,0.334233,0.115967,32783,0,5,0
mmap,seq_read,warm,2147483648,262144,4,0,42,5,0.114638,2147483648,17864.9,13.9939,0.340541,0.112724,32783,0,7,1
mmap,seq_read,warm,2147483648,262144,8,0,42,1,0.0625181,2147483648,32758.5,7.63161,0.326849,0.143721,32791,0,19,5
mmap,seq_read,warm,2147483648,262144,8,0,42,2,0.0585949,2147483648,34951.8,7.1527,0.323137,0.136332,32792,0,25,0
mmap,seq_read,warm,2147483648,262144,8,0,42,3,0.0601408,2147483648,34053.4,7.3414,0.31473,0.150269,32791,0,21,0
mmap,seq_read,warm,2147483648,262144,8,0,42,4,0.0599318,2147483648,34172.2,7.3159,0.34826,0.116644,32791,0,25,4
mmap,seq_read,warm,2147483648,262144,8,0,42,5,0.0603027,2147483648,33962,7.36117,0.309175,0.151427,32791,0,29,2
mmap,seq_read,warm,2147483648,1048576,1,0,42,1,0.447952,2147483648,4571.92,218.726,0.312708,0.135253,32777,0,1,1
mmap,seq_read,warm,2147483648,1048576,1,0,42,2,0.444883,2147483648,4603.46,217.228,0.336351,0.108555,32778,0,1,0
mmap,seq_read,warm,2147483648,1048576,1,0,42,3,0.44721,2147483648,4579.51,218.364,0.347084,0.100119,32778,0,1,2
mmap,seq_read,warm,2147483648,1048576,1,0,42,4,0.445046,2147483648,4601.77,217.307,0.349407,0.095655,32777,0,1,1
mmap,seq_read,warm,2147483648,1048576,1,0,42,5,0.446875,2147483648,4582.94,218.201,0.342837,0.104046,32777,0,1,2
mmap,seq_read,warm,2147483648,1048576,4,0,42,1,0.114653,2147483648,17862.5,55.9831,0.352526,0.0997,32784,0,9,0
mmap,seq_read,warm,2147483648,1048576,4,0,42,2,0.114327,2147483648,17913.6,55.8236,0.314221,0.135942,32784,0,5,0
mmap,seq_read,warm,2147483648,1048576,4,0,42,3,0.11717,2147483648,17478.9,57.2118,0.335673,0.128495,32784,0,2,0
mmap,seq_read,warm,2147483648,1048576,4,0,42,4,0.113494,2147483648,18045.1,55.4168,0.270806,0.181044,32783,0,11,2
mmap,seq_read,warm,2147483648,1048576,4,0,42,5,0.11447,2147483648,17891.2,55.8935,0.348629,0.104687,32782,0,3,1
mmap,seq_read,warm,2147483648,1048576,8,0,42,1,0.0617591,2147483648,33161.1,30.1558,0.349179,0.118261,32792,0,24,6
mmap,seq_read,warm,2147483648,1048576,8,0,42,2,0.0607179,2147483648,33729.8,29.6474,0.330361,0.136014,32792,0,30,3
mmap,seq_read,warm,2147483648,1048576,8,0,42,3,0.0614695,2147483648,33317.3,30.0144,0.295946,0.168374,32792,0,31,1
mmap,seq_read,warm,2147483648,1048576,8,0,42,4,0.0598766,2147483648,34203.7,29.2366,0.345162,0.118336,32792,0,18,3
mmap,seq_read,warm,2147483648,1048576,8,0,42,5,0.0601369,2147483648,34055.6,29.3637,0.35023,0.117303,32793,0,41,2
mmap,rand_read,warm,2147483648,4096,1,0,42,1,0.467721,2147483648,4378.68,0.892108,0.34822,0.119513,32778,0,1,1
mmap,rand_read,warm,2147483648,4096,1,0,42,2,0.465803,2147483648,4396.71,0.888448,0.357807,0.108025,32777,0,1,0
mmap,rand_read,warm,2147483648,4096,1,0,42,3,0.461886,2147483648,4434,0.880977,0.345837,0.116064,32779,0,1,1
mmap,rand_read,warm,2147483648,4096,1,0,42,4,0.466585,2147483648,4389.34,0.889941,0.346781,0.119837,32778,0,1,0
mmap,rand_read,warm,2147483648,4096,1,0,42,5,0.466933,2147483648,4386.07,0.890604,0.331749,0.135199,32778,0,1,2
mmap,rand_read,warm,2147483648,4096,4,0,42,1,0.121379,2147483648,16872.8,0.231511,0.34277,0.14049,32783,0,7,1
mmap,rand_read,warm,2147483648,4096,4,0,42,2,0.122171,2147483648,16763.3,0.233023,0.337131,0.149548,32786,0,8,1
mmap,rand_read,warm,2147483648,4096,4,0,42,3,0.121928,2147483648,16796.8,0.23256,0.33471,0.149265,32791,0,4,3
mmap,rand_read,warm,2147483648,4096,4,0,42,4,0.120195,2147483648,17039,0.229254,0.323993,0.156015,32785,0,7,5
mmap,rand_read,warm,2147483648,4096,4,0,42,5,0.118881,2147483648,17227.4,0.226747,0.35886,0.115117,32785,0,11,0
mmap,rand_read,warm,2147483648,4096,8,0,42,1,0.0876985,2147483648,23352.7,0.167272,0.47108,0.153944,32795,0,64,0
mmap,rand_read,warm,2147483648,4096,8,0,42,2,0.0883096,2147483648,23191.1,0.168437,0.438774,0.190781,32801,1,53,2
mmap,rand_read,warm,2147483648,4096,8,0,42,3,0.0876752,2147483648,23358.9,0.167227,0.460921,0.161274,32797,2,57,1
mmap,rand_read,warm,2147483648,4096,8,0,42,4,0.0891165,2147483648,22981.2,0.169976,0.47177,0.160086,32799,0,58,0
mmap,rand_read,warm,2147483648,4096,8,0,42,5,0.0869008,2147483648,23567.1,0.16575,0.490204,0.131318,32797,1,63,0
mmap,rand_read,warm,2147483648,16384,1,0,42,1,0.455949,2147483648,4491.73,3.47862,0.35204,0.103937,32206,0,1,0
mmap,rand_read,warm,2147483648,16384,1,0,42,2,0.451653,2147483648,4534.45,3.44584,0.328514,0.123138,32207,0,1,2
mmap,rand_read,warm,2147483648,16384,1,0,42,3,0.457332,2147483648,4478.15,3.48917,0.357151,0.1002,32576,0,1,1
mmap,rand_read,warm,2147483648,16384,1,0,42,4,0.45183,2147483648,4532.68,3.44719,0.347965,0.103857,32565,0,1,1
mmap,rand_read,warm,2147483648,16384,1,0,42,5,0.455625,2147483648,4494.92,3.47615,0.307418,0.148203,32206,0,1,2
mmap,rand_read,warm,2147483648,16384,4,0,42,1,0.117978,2147483648,17359.2,0.900099,0.327459,0.141416,32210,0,14,1
mmap,rand_read,warm,2147483648,16384,4,0,42,2,0.116785,2147483648,17536.5,0.890997,0.306975,0.157148,32572,0,7,1
mmap,rand_read,warm,2147483648,16384,4,0,42,3,0.117405,2147483648,17443.9,0.895729,0.335742,0.131848,32203,0,9,0
mmap,rand_read,warm,2147483648,16384,4,0,42,4,0.116758,2147483648,17540.6,0.89079,0.328453,0.13643,32574,0,5,0
mmap,rand_read,warm,2147483648,16384,4,0,42,5,0.117857,2147483648,17377,0.899175,0.319098,0.149846,32569,0,5,2
mmap,rand_read,warm,2147483648,16384,8,0,42,1,0.0832693,2147483648,24594.9,0.635294,0.400807,0.188666,32597,1,47,2
mmap,rand_read,warm,2147483648,16384,8,0,42,2,0.0834449,2147483648,24543.1,0.636634,0.432891,0.162767,32582,1,40,6
mmap,rand_read,warm,2147483648,16384,8,0,42,3,0.0824353,2147483648,24843.7,0.628931,0.429201,0.161398,32583,1,57,1
mmap,rand_read,warm,2147483648,16384,8,0,42,4,0.082558,2147483648,24806.8,0.629868,0.421544,0.171798,32593,1,42,0
mmap,rand_read,warm,2147483648,16384,8,0,42,5,0.0841401,2147483648,24340.4,0.641938,0.42925,0.166901,32220,2,49,2
mmap,rand_read,warm,2147483648,65536,1,0,42,1,0.43202,2147483648,4740.52,13.1842,0.307409,0.124622,28384,0,1,1
mmap,rand_read,warm,2147483648,65536,1,0,42,2,0.430292,2147483648,4759.56,13.1315,0.342221,0.088065,28384,0,1,1
mmap,rand_read,warm,2147483648,65536,1,0,42,3,0.429706,2147483648,4766.05,13.1136,0.315761,0.11396,28384,0,1,1
mmap,rand_read,warm,2147483648,65536,1,0,42,4,0.430619,2147483648,4755.94,13.1415,0.31134,0.119278,28384,0,1,1
mmap,rand_read,warm,2147483648,65536,1,0,42,5,0.42913,2147483648,4772.45,13.096,0.29286,0.136261,28384,0,1,2
mmap,rand_read,warm,2147483648,65536,4,0,42,1,0.112345,2147483648,18229.5,3.42851,0.33283,0.115658,28389,0,1,0
mmap,rand_read,warm,2147483648,65536,4,0,42,2,0.111587,2147483648,18353.3,3.40537,0.308133,0.135508,28390,1,5,0
mmap,rand_read,warm,2147483648,65536,4,0,42,3,0.112624,2147483648,18184.3,3.43703,0.297532,0.147878,28392,0,6,0
mmap,rand_read,warm,2147483648,65536,4,0,42,4,0.112244,2147483648,18246,3.42541,0.331442,0.112573,28390,0,6,2
mmap,rand_read,warm,2147483648,65536,4,0,42,5,0.113128,2147483648,18103.4,3.45239,0.291277,0.15787,28390,0,4,1
mmap,rand_read,warm,2147483648,65536,8,0,42,1,0.0797506,2147483648,25680,2.4338,0.422442,0.12855,28401,0,59,1
mmap,rand_read,warm,2147483648,65536,8,0,42,2,0.0800427,2147483648,25586.3,2.44271,0.431662,0.120601,28402,0,34,5
mmap,rand_read,warm,2147483648,65536,8,0,42,3,0.0794775,2147483648,25768.3,2.42546,0.40692,0.149579,28401,0,34,2
mmap,rand_read,warm,2147483648,65536,8,0,42,4,0.0798247,2147483648,25656.2,2.43606,0.414498,0.138936,28403,0,32,0
mmap,rand_read,warm,2147483648,65536,8,0,42,5,0.0788928,2147483648,25959.3,2.40762,0.410212,0.140074,28401,0,28,1
mmap,rand_read,warm,2147483648,262144,1,0,42,1,0.402985,2147483648,5082.08,49.1925,0.310853,0.092154,22669,0,1,0
mmap,rand_read,warm,2147483648,262144,1,0,42,2,0.403073,2147483648,5080.96,49.2033,0.307877,0.095214,22669,0,1,1
mmap,rand_read,warm,2147483648,262144,1,0,42,3,0.403001,2147483648,5081.87,49.1944,0.306889,0.096125,22670,0,1,1
mmap,rand_read,warm,2147483648,262144,1,0,42,4,0.40325,2147483648,5078.74,49.2248,0.295047,0.108211,22671,0,1,1
mmap,rand_read,warm,2147483648,262144,1,0,42,5,0.403069,2147483648,5081.01,49.2028,0.32917,0.073911,22671,0,1,2
mmap,rand_read,warm,2147483648,262144,4,0,42,1,0.104603,2147483648,19578.8,12.7689,0.318453,0.097713,22680,0,3,1
mmap,rand_read,warm,2147483648,262144,4,0,42,2,0.104221,2147483648,19650.6,12.7222,0.32553,0.08782,22685,0,3,1
mmap,rand_read,warm,2147483648,262144,4,0,42,3,0.105016,2147483648,19501.8,12.8193,0.310464,0.105595,22680,1,2,1
mmap,rand_read,warm,2147483648,262144,4,0,42,4,0.105223,2147483648,19463.4,12.8446,0.320948,0.096827,22677,0,1,2
mmap,rand_read,warm,2147483648,262144,4,0,42,5,0.104664,2147483648,19567.3,12.7764,0.319184,0.096288,22681,1,5,3
mmap,rand_read,warm,2147483648,262144,8,0,42,1,0.0724867,2147483648,28253.5,8.84847,0.402706,0.105177,22693,0,15,1
mmap,rand_read,warm,2147483648,262144,8,0,42,2,0.0707627,2147483648,28941.8,8.63802,0.429545,0.07731,22690,0,14,3
mmap,rand_read,warm,2147483648,262144,8,0,42,3,0.071154,2147483648,28782.7,8.68579,0.404743,0.095644,22689,1,11,1
mmap,rand_read,warm,2147483648,262144,8,0,42,4,0.0700627,2147483648,29231,8.55257,0.433683,0.066499,22690,0,12,1
mmap,rand_read,warm,2147483648,262144,8,0,42,5,0.0701568,2147483648,29191.8,8.56406,0.397335,0.094586,20750,0,18,2
mmap,rand_read,warm,2147483648,1048576,1,0,42,1,0.395891,2147483648,5173.14,193.306,0.307578,0.088321,20945,0,1,2
mmap,rand_read,warm,2147483648,1048576,1,0,42,2,0.395554,2147483648,5177.55,193.142,0.343165,0.052428,20945,0,1,1
mmap,rand_read,warm,2147483648,1048576,1,0,42,3,0.396455,2147483648,5165.78,193.582,0.324853,0.071626,20945,0,1,0
mmap,rand_read,warm,2147483648,1048576,1,0,42,4,0.395566,2147483648,5177.39,193.148,0.306339,0.089256,20946,0,1,0
mmap,rand_read,warm,2147483648,1048576,1,0,42,5,0.396353,2147483648,5167.11,193.532,0.323105,0.073267,20945,0,1,1
mmap,rand_read,warm,2147483648,1048576,4,0,42,1,0.101656,2147483648,20146.3,49.6368,0.32809,0.074143,20951,0,7,0
mmap,rand_read,warm,2147483648,1048576,4,0,42,2,0.102565,2147483648,19967.8,50.0807,0.32391,0.079407,20952,0,6,2
mmap,rand_read,warm,2147483648,1048576,4,0,42,3,0.103231,2147483648,19839.1,50.4056,0.339636,0.064268,20962,0,4,2
mmap,rand_read,warm,2147483648,1048576,4,0,42,4,0.103336,2147483648,19818.8,50.457,0.291716,0.113843,20952,0,7,1
mmap,rand_read,warm,2147483648,1048576,4,0,42,5,0.103196,2147483648,19845.6,50.3889,0.339889,0.06357,20971,0,2,0
mmap,rand_read,warm,2147483648,1048576,8,0,42,1,0.0703344,2147483648,29118,34.343,0.418027,0.069305,20967,0,11,2
mmap,rand_read,warm,2147483648,1048576,8,0,42,2,0.0703852,2147483648,29097,34.3678,0.412614,0.074227,20965,0,35,2
mmap,rand_read,warm,2147483648,1048576,8,0,42,3,0.0699293,2147483648,29286.7,34.1452,0.431089,0.053521,20519,0,15,0
mmap,rand_read,warm,2147483648,1048576,8,0,42,4,0.0688725,2147483648,29736.1,33.6291,0.383085,0.098159,20976,1,7,0
mmap,rand_read,warm,2147483648,1048576,8,0,42,5,0.0692285,2147483648,29583.2,33.803,0.357009,0.126372,20985,0,28,1
mmap,mixed_rand,warm,2147483648,4096,1,0,42,1,10.5245,2147483648,194.593,20.0739,0.449007,0.693356,22947,99363,1555,2
mmap,mixed_rand,warm,2147483648,4096,1,0,42,2,11.0329,2147483648,185.627,21.0435,0.395176,0.690387,22947,99363,1546,3
mmap,mixed_rand,warm,2147483648,4096,1,0,42,3,10.6134,2147483648,192.964,20.2434,0.440591,0.701759,22948,99363,1542,4
mmap,mixed_rand,warm,2147483648,4096,1,0,42,4,10.5899,2147483648,193.391,20.1987,0.411675,0.562391,22946,99363,1535,4
mmap,mixed_rand,warm,2147483648,4096,1,0,42,5,10.6184,2147483648,192.872,20.2531,0.367955,0.794198,22946,99363,1534,1
mmap,mixed_rand,warm,2147483648,4096,4,0,42,1,10.3474,2147483648,197.924,19.7361,0.373315,0.800272,22957,99364,1535,3
mmap,mixed_rand,warm,2147483648,4096,4,0,42,2,10.0571,2147483648,203.638,19.1824,0.426345,0.738606,22958,99365,1533,5
mmap,mixed_rand,warm,2147483648,4096,4,0,42,3,10.0429,2147483648,203.924,19.1554,0.378651,0.831958,22956,99364,1550,5
mmap,mixed_rand,warm,2147483648,4096,4,0,42,4,10.0075,2147483648,204.647,19.0878,0.408752,0.744467,22959,99364,1533,6
mmap,mixed_rand,warm,2147483648,4096,4,0,42,5,10.0962,2147483648,202.848,19.2571,0.451733,0.735088,22959,99364,1537,3
mmap,mixed_rand,warm,2147483648,4096,8,0,42,1,10.0845,2147483648,203.083,19.2347,0.509722,0.962328,22963,99365,1593,6
mmap,mixed_rand,warm,2147483648,4096,8,0,42,2,9.95281,2147483648,205.771,18.9835,0.499131,0.860436,22965,99365,1598,4
mmap,mixed_rand,warm,2147483648,4096,8,0,42,3,10.0099,2147483648,204.597,19.0924,0.548406,0.925767,22966,99366,1617,3
mmap,mixed_rand,warm,2147483648,4096,8,0,42,4,10.0095,2147483648,204.606,19.0915,0.522596,0.841122,22969,99365,1586,4
mmap,mixed_rand,warm,2147483648,4096,8,0,42,5,10.0006,2147483648,204.787,19.0747,0.525875,0.844598,22963,99364,1613,2
mmap,mixed_rand,warm,2147483648,16384,1,0,42,1,10.3817,2147483648,197.27,79.2063,0.402913,0.64334,22803,99340,402,2
mmap,mixed_rand,warm,2147483648,16384,1,0,42,2,9.95132,2147483648,205.802,75.9225,0.438727,0.579188,22544,99340,2531,21
mmap,mixed_rand,warm,2147483648,16384,1,0,42,3,10.6183,2147483648,192.874,81.0116,0.427895,0.582545,22796,99340,399,3
mmap,mixed_rand,warm,2147483648,16384,1,0,42,4,10.5589,2147483648,193.959,80.5582,0.445387,0.581522,22800,99340,8326,33
mmap,mixed_rand,warm,2147483648,16384,1,0,42,5,10.3762,2147483648,197.375,79.1641,0.413222,0.601467,22801,99340,7697,22
mmap,mixed_rand,warm,2147483648,16384,4,0,42,1,9.77676,2147483648,209.476,74.5908,0.428196,0.718253,22818,99342,413,2
mmap,mixed_rand,warm,2147483648,16384,4,0,42,2,10.0098,2147483648,204.599,76.3688,0.441957,0.702997,22809,99340,413,1
mmap,mixed_rand,warm,2147483648,16384,4,0,42,3,9.86035,2147483648,207.7,75.2285,0.368402,0.763264,22817,99340,406,3
mmap,mixed_rand,warm,2147483648,16384,4,0,42,4,9.94301,2147483648,205.974,75.8591,0.417548,0.716384,22807,99340,406,7
mmap,mixed_rand,warm,2147483648,16384,4,0,42,5,9.94175,2147483648,206,75.8496,0.412071,0.729767,22812,99340,390,4
mmap,mixed_rand,warm,2147483648,16384,8,0,42,1,9.93062,2147483648,206.231,75.7646,0.483901,0.852972,22568,99341,460,4
mmap,mixed_rand,warm,2147483648,16384,8,0,42,2,9.93603,2147483648,206.119,75.8059,0.445212,0.878639,22550,99346,484,8
mmap,mixed_rand,warm,2147483648,16384,8,0,42,3,10.0989,2147483648,202.795,77.0483,0.518191,0.821194,22810,99343,463,4
mmap,mixed_rand,warm,2147483648,16384,8,0,42,4,9.84465,2147483648,208.032,75.1087,0.479268,0.878545,22819,99342,449,2
mmap,mixed_rand,warm,2147483648,16384,8,0,42,5,9.9805,2147483648,205.2,76.1451,0.499765,0.844277,22819,99341,451,2
mmap,mixed_rand,warm,2147483648,65536,1,0,42,1,8.53634,2147483648,239.915,260.509,0.373001,0.551069,19912,98896,19995,124
mmap,mixed_rand,warm,2147483648,65536,1,0,42,2,8.58971,2147483648,238.425,262.137,0.469356,0.441169,19912,98896,17202,114
mmap,mixed_rand,warm,2147483648,65536,1,0,42,3,8.25467,2147483648,248.102,251.912,0.416218,0.508578,19911,98960,21373,101
mmap,mixed_rand,warm,2147483648,65536,1,0,42,4,8.29606,2147483648,246.864,253.176,0.429925,0.484961,19910,98896,16938,127
mmap,mixed_rand,warm,2147483648,65536,1,0,42,5,8.1915,2147483648,250.015,249.985,0.392912,0.498695,14451,98896,18027,124
mmap,mixed_rand,warm,2147483648,65536,4,0,42,1,7.75543,2147483648,264.073,236.677,0.446161,0.645407,19920,98896,2601,14
mmap,mixed_rand,warm,2147483648,65536,4,0,42,2,7.78963,2147483648,262.913,237.721,0.401719,0.668263,19919,98896,1445,7
mmap,mixed_rand,warm,2147483648,65536,4,0,42,3,7.84203,2147483648,261.157,239.32,0.425728,0.6066,19925,98902,2129,13
mmap,mixed_rand,warm,2147483648,65536,4,0,42,4,7.74164,2147483648,264.543,236.256,0.411014,0.65765,19925,98901,1544,9
mmap,mixed_rand,warm,2147483648,65536,4,0,42,5,7.8236,2147483648,261.772,238.757,0.418477,0.657006,19919,98896,2716,16
mmap,mixed_rand,warm,2147483648,65536,8,0,42,1,7.84333,2147483648,261.114,239.359,0.525914,0.788726,19933,98899,749,17
mmap,mixed_rand,warm,2147483648,65536,8,0,42,2,7.62941,2147483648,268.435,232.831,0.421366,0.896871,19936,98902,176,3
mmap,mixed_rand,warm,2147483648,65536,8,0,42,3,7.66244,2147483648,267.278,233.839,0.483459,0.837134,19939,98903,162,10
mmap,mixed_rand,warm,2147483648,65536,8,0,42,4,7.76973,2147483648,263.587,237.113,0.548681,0.781384,19927,98899,256,8
mmap,mixed_rand,warm,2147483648,65536,8,0,42,5,7.61982,2147483648,268.773,232.538,0.475955,0.806323,19932,98907,163,1
mmap,mixed_rand,warm,2147483648,262144,1,0,42,1,5.04528,2147483648,405.924,615.879,0.397923,0.563727,15928,98752,22,7
mmap,mixed_rand,warm,2147483648,262144,1,0,42,2,5.0904,2147483648,402.326,621.387,0.367367,0.586749,15930,98752,22,4
mmap,mixed_rand,warm,2147483648,262144,1,0,42,3,5.0625,2147483648,404.543,617.981,0.401334,0.548241,14561,98752,25,3
mmap,mixed_rand,warm,2147483648,262144,1,0,42,4,5.0681,2147483648,404.096,618.664,0.378818,0.570051,15928,98752,22,4
mmap,mixed_rand,warm,2147483648,262144,1,0,42,5,5.19501,2147483648,394.224,634.157,0.375277,0.405846,15929,98752,31,2
mmap,mixed_rand,warm,2147483648,262144,4,0,42,1,4.79912,2147483648,426.745,585.83,0.437621,0.419843,15936,98752,41,9
mmap,mixed_rand,warm,2147483648,262144,4,0,42,2,4.63423,2147483648,441.929,565.702,0.416916,0.447281,15935,98752,33,3
mmap,mixed_rand,warm,2147483648,262144,4,0,42,3,4.65231,2147483648,440.211,567.909,0.411002,0.42544,14578,98765,50,6
mmap,mixed_rand,warm,2147483648,262144,4,0,42,4,4.8139,2147483648,425.435,587.634,0.396448,0.453518,15952,98771,58,7
mmap,mixed_rand,warm,2147483648,262144,4,0,42,5,4.67889,2147483648,437.711,571.153,0.390633,0.444547,15945,98765,44,7
mmap,mixed_rand,warm,2147483648,262144,8,0,42,1,4.69332,2147483648,436.365,572.915,0.511586,0.698536,15970,98772,95,2
